strategy,dataset,model,test_type,result_type,result_dir,timestamp,mIoU,mAcc,aAcc,fwIoU,num_images,has_per_domain,has_per_class,per_domain_metrics
baseline,iddaw,segnext_mscan-b,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/iddaw/segnext_mscan-b/test_results_detailed/20260203_130359,20260203_130359,40.98218616314965,49.809901696196796,85.98408585068132,76.55433212382367,2928,True,True,"{'clear_day': {'mIoU': 41.734727497718005, 'mAcc': 51.257920408712906, 'aAcc': 82.28277810527305, 'fwIoU': 71.05716787707381}, 'cloudy': {'mIoU': 41.10549162962059, 'mAcc': 49.25973176921713, 'aAcc': 92.14202799697414, 'fwIoU': 86.36101682705593}, 'dawn_dusk': {'mIoU': 38.608309169176984, 'mAcc': 46.271099506612984, 'aAcc': 90.40419013474545, 'fwIoU': 83.25814492203438}, 'foggy': {'mIoU': 45.20027523393986, 'mAcc': 53.32026803582433, 'aAcc': 93.91244872797479, 'fwIoU': 89.11701434873285}, 'night': {'mIoU': 36.996394710880544, 'mAcc': 46.01356659307224, 'aAcc': 88.5206085885093, 'fwIoU': 80.25490509962268}, 'rainy': {'mIoU': 39.35648907856182, 'mAcc': 46.344835536268924, 'aAcc': 87.54360831706707, 'fwIoU': 78.6094636283861}, 'snowy': {'mIoU': 41.9762568215842, 'mAcc': 48.762409714963816, 'aAcc': 84.3261491580883, 'fwIoU': 72.97138694664467}}"
baseline,mapillaryvistas,deeplabv3plus_r50_ratio1p0,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/mapillaryvistas/deeplabv3plus_r50_ratio1p0/test_results_detailed/20260202_113203,20260202_113203,33.64671011857051,41.41556568617121,89.92796146549294,83.0385333710734,4949,True,True,"{'clear_day': {'mIoU': 33.046300140282824, 'mAcc': 40.53802202479236, 'aAcc': 89.61891841238061, 'fwIoU': 82.52341532600403}, 'cloudy': {'mIoU': 34.16075407914961, 'mAcc': 42.43336685458486, 'aAcc': 91.35175332044943, 'fwIoU': 85.4534881976398}, 'dawn_dusk': {'mIoU': 34.2105120170924, 'mAcc': 41.50104202619797, 'aAcc': 88.65821361541748, 'fwIoU': 81.36353673057847}, 'foggy': {'mIoU': 34.5796389554889, 'mAcc': 40.92692385770733, 'aAcc': 90.96945303457754, 'fwIoU': 84.88945817376383}, 'night': {'mIoU': 30.090565648113852, 'mAcc': 38.31966023961269, 'aAcc': 87.6198332986714, 'fwIoU': 79.74359472722432}, 'rainy': {'mIoU': 30.61217909621705, 'mAcc': 39.178300798174305, 'aAcc': 87.48588102409639, 'fwIoU': 79.28021445539507}, 'snowy': {'mIoU': 31.458579305895956, 'mAcc': 37.62146893209695, 'aAcc': 88.91653671763302, 'fwIoU': 81.13963345506085}}"
baseline,mapillaryvistas,hrnet_hr48_ratio1p0,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/mapillaryvistas/hrnet_hr48_ratio1p0/test_results_detailed/20260202_113203,20260202_113203,32.54179646750226,39.774363696935225,89.59546369551457,82.48935805679865,4949,True,True,"{'clear_day': {'mIoU': 31.766014798280835, 'mAcc': 38.86249203928797, 'aAcc': 89.24044155586749, 'fwIoU': 81.90644067686551}, 'cloudy': {'mIoU': 33.03400595654667, 'mAcc': 41.07664123199188, 'aAcc': 91.13245591139182, 'fwIoU': 85.06804439999222}, 'dawn_dusk': {'mIoU': 36.017859309554936, 'mAcc': 42.34939477242155, 'aAcc': 89.62618509928384, 'fwIoU': 82.51806904492831}, 'foggy': {'mIoU': 32.469383368341155, 'mAcc': 38.66902945578528, 'aAcc': 90.01093263979311, 'fwIoU': 83.1798038125514}, 'night': {'mIoU': 28.492473947705193, 'mAcc': 35.28058391837781, 'aAcc': 87.68855907298901, 'fwIoU': 79.48409546261347}, 'rainy': {'mIoU': 30.192963930546906, 'mAcc': 38.74323996415389, 'aAcc': 87.09885930440512, 'fwIoU': 78.70655794826035}, 'snowy': {'mIoU': 29.590379363988966, 'mAcc': 35.62149409796513, 'aAcc': 88.17937514361213, 'fwIoU': 80.08523920488793}}"
baseline,mapillaryvistas,pspnet_r50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/mapillaryvistas/pspnet_r50/test_results_detailed/20260203_140900,20260203_140900,29.456069087470333,36.46567587272288,88.43406520002561,80.75340194283757,4949,True,True,"{'clear_day': {'mIoU': 28.89629547787041, 'mAcc': 35.666777462546754, 'aAcc': 88.12503247104368, 'fwIoU': 80.23509099245186}, 'cloudy': {'mIoU': 29.076418787171775, 'mAcc': 36.41032239469265, 'aAcc': 90.00395169624915, 'fwIoU': 83.37774118457605}, 'dawn_dusk': {'mIoU': 33.43584100757708, 'mAcc': 39.665131733302374, 'aAcc': 87.9872957865397, 'fwIoU': 80.0990523989612}, 'foggy': {'mIoU': 31.31342218955991, 'mAcc': 37.06564425836479, 'aAcc': 89.55212345829716, 'fwIoU': 82.69534163517588}, 'night': {'mIoU': 24.308223537531028, 'mAcc': 30.940405880721585, 'aAcc': 85.55321399076486, 'fwIoU': 76.37235222039187}, 'rainy': {'mIoU': 27.584109208044875, 'mAcc': 35.07522021950473, 'aAcc': 85.35007338926016, 'fwIoU': 76.44816975319964}, 'snowy': {'mIoU': 28.41178018102945, 'mAcc': 33.397252794231576, 'aAcc': 86.95870692433874, 'fwIoU': 78.0573639627549}}"
baseline,mapillaryvistas,pspnet_r50_ratio1p0,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/mapillaryvistas/pspnet_r50_ratio1p0/test_results_detailed/20260202_113203,20260202_113203,33.315137905313314,40.97715330386922,89.46565484297254,82.25807758677884,4949,True,True,"{'clear_day': {'mIoU': 32.85679515771239, 'mAcc': 40.20726843250622, 'aAcc': 89.18485812939846, 'fwIoU': 81.77006089547925}, 'cloudy': {'mIoU': 33.21133904490108, 'mAcc': 41.73896526305048, 'aAcc': 90.80359079898932, 'fwIoU': 84.57929986444952}, 'dawn_dusk': {'mIoU': 34.8653671959459, 'mAcc': 42.331334893714015, 'aAcc': 88.29166094462076, 'fwIoU': 80.58604172558314}, 'foggy': {'mIoU': 34.29855724317629, 'mAcc': 39.733411085994916, 'aAcc': 90.88024563259549, 'fwIoU': 84.52857653134541}, 'night': {'mIoU': 29.412564943380954, 'mAcc': 37.35014602715334, 'aAcc': 87.19423553090037, 'fwIoU': 78.77917482619328}, 'rainy': {'mIoU': 30.19052666051319, 'mAcc': 38.66497744393953, 'aAcc': 86.86308113925428, 'fwIoU': 78.43931118586302}, 'snowy': {'mIoU': 30.360351666297035, 'mAcc': 36.5178863284992, 'aAcc': 88.61778608334609, 'fwIoU': 80.62469013050037}}"
baseline,mapillaryvistas,segformer_mit-b3,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/mapillaryvistas/segformer_mit-b3/test_results_detailed/20260203_132505,20260203_132505,34.89721061432273,42.47096405352402,89.92690392565693,83.00201848652415,4949,True,True,"{'clear_day': {'mIoU': 34.55536243696401, 'mAcc': 41.654320208783844, 'aAcc': 89.62419253288407, 'fwIoU': 82.5083780214778}, 'cloudy': {'mIoU': 34.90124827921511, 'mAcc': 42.74114600754842, 'aAcc': 91.28911984272492, 'fwIoU': 85.29212222954595}, 'dawn_dusk': {'mIoU': 38.623566007589815, 'mAcc': 45.026727475794615, 'aAcc': 89.42803541819254, 'fwIoU': 82.1931017397916}, 'foggy': {'mIoU': 35.908426513477075, 'mAcc': 41.6025095165947, 'aAcc': 91.55417548285591, 'fwIoU': 85.55319525931249}, 'night': {'mIoU': 29.487063388062783, 'mAcc': 36.87247299560119, 'aAcc': 87.38154187614535, 'fwIoU': 79.25525467517674}, 'rainy': {'mIoU': 32.616617074196554, 'mAcc': 40.82805011911791, 'aAcc': 87.56019638245365, 'fwIoU': 79.54298272710997}, 'snowy': {'mIoU': 33.11303818391581, 'mAcc': 39.47936839535089, 'aAcc': 88.98284263860167, 'fwIoU': 81.15550131675606}}"
baseline,mapillaryvistas,segformer_mit-b3_ratio1p0,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/mapillaryvistas/segformer_mit-b3_ratio1p0/test_results_detailed/20260202_113203,20260202_113203,41.16076235606913,49.62475929491277,90.83185116915683,84.43889325672717,4949,True,True,"{'clear_day': {'mIoU': 41.10855226898285, 'mAcc': 49.49224110929036, 'aAcc': 90.56876124023134, 'fwIoU': 84.00802493526955}, 'cloudy': {'mIoU': 38.51906495251985, 'mAcc': 47.072082757493824, 'aAcc': 91.9383052067879, 'fwIoU': 86.34897245641613}, 'dawn_dusk': {'mIoU': 43.2779931078162, 'mAcc': 50.995405629342216, 'aAcc': 89.77483908335367, 'fwIoU': 82.85944524082953}, 'foggy': {'mIoU': 44.011499903773995, 'mAcc': 51.29181005662774, 'aAcc': 93.35978472674334, 'fwIoU': 88.23161120375575}, 'night': {'mIoU': 38.37166755410868, 'mAcc': 46.10977236522298, 'aAcc': 89.69331435215327, 'fwIoU': 82.38536108805438}, 'rainy': {'mIoU': 37.10368674688829, 'mAcc': 46.61174642394164, 'aAcc': 88.69972458804946, 'fwIoU': 81.14064430881973}, 'snowy': {'mIoU': 37.047524690527666, 'mAcc': 44.50514056784766, 'aAcc': 90.15544816559436, 'fwIoU': 83.05041743905515}}"
baseline,mapillaryvistas,segnext_mscan-b,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/mapillaryvistas/segnext_mscan-b/test_results_detailed/20260203_143500,20260203_143500,34.88158828566981,42.547116692403016,89.84768054875057,82.90350740216522,4949,True,True,"{'clear_day': {'mIoU': 34.3355126971805, 'mAcc': 41.77732984860275, 'aAcc': 89.59286447940077, 'fwIoU': 82.46445966995685}, 'cloudy': {'mIoU': 34.62984369242814, 'mAcc': 42.835497398589865, 'aAcc': 91.07941083419018, 'fwIoU': 85.02741140676623}, 'dawn_dusk': {'mIoU': 38.629834407252886, 'mAcc': 45.8492022119215, 'aAcc': 89.18859163920084, 'fwIoU': 81.98384721109576}, 'foggy': {'mIoU': 36.957762228514234, 'mAcc': 42.83413137798029, 'aAcc': 91.95618806061921, 'fwIoU': 86.12560012579381}, 'night': {'mIoU': 30.07877335007897, 'mAcc': 36.881098331878924, 'aAcc': 87.89348366819783, 'fwIoU': 79.85316432082378}, 'rainy': {'mIoU': 33.53905305478349, 'mAcc': 41.778028637764685, 'aAcc': 87.40030081875354, 'fwIoU': 79.42848913225554}, 'snowy': {'mIoU': 32.760514829827905, 'mAcc': 38.97307023265107, 'aAcc': 88.69799944310407, 'fwIoU': 80.82743427869416}}"
baseline,mapillaryvistas,segnext_mscan-b_ratio1p0,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/mapillaryvistas/segnext_mscan-b_ratio1p0/test_results_detailed/20260202_113409,20260202_113409,41.93147211169219,50.57108694316863,90.84257880083887,84.41244760542031,4949,True,True,"{'clear_day': {'mIoU': 41.47283952938929, 'mAcc': 49.9838605710476, 'aAcc': 90.58255847758265, 'fwIoU': 83.97862205528898}, 'cloudy': {'mIoU': 39.75137644882926, 'mAcc': 49.11536553601334, 'aAcc': 91.88630794867491, 'fwIoU': 86.24815590304648}, 'dawn_dusk': {'mIoU': 45.06928846175476, 'mAcc': 52.699011590205416, 'aAcc': 90.2869701385498, 'fwIoU': 83.70059377508275}, 'foggy': {'mIoU': 43.4111105493394, 'mAcc': 49.33383006110114, 'aAcc': 93.27546578866465, 'fwIoU': 88.19742761370408}, 'night': {'mIoU': 35.82372107424941, 'mAcc': 44.166347184205264, 'aAcc': 89.03781749584057, 'fwIoU': 81.627078685523}, 'rainy': {'mIoU': 39.111278420714285, 'mAcc': 47.949569972585756, 'aAcc': 88.95025597997459, 'fwIoU': 81.47374839314233}, 'snowy': {'mIoU': 39.716470157588006, 'mAcc': 46.39858389387947, 'aAcc': 90.56508930680019, 'fwIoU': 83.52042556210532}}"
baseline,outside15k,deeplabv3plus_r50_ratio1p0,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/outside15k/deeplabv3plus_r50_ratio1p0/test_results_detailed/20260202_113421,20260202_113421,39.63517718988779,49.45616429211709,79.66436648797132,68.71347558427692,2505,True,True,"{'clear_day': {'mIoU': 40.255508972964456, 'mAcc': 49.86103785928345, 'aAcc': 81.39349587164698, 'fwIoU': 70.95478633354004}, 'cloudy': {'mIoU': 37.44280744140785, 'mAcc': 46.75783741798883, 'aAcc': 81.03791160145025, 'fwIoU': 71.66165523180699}, 'dawn_dusk': {'mIoU': 28.239497471614776, 'mAcc': 37.95911339312851, 'aAcc': 74.60301139137961, 'fwIoU': 62.69334794548054}, 'foggy': {'mIoU': 45.84990600344048, 'mAcc': 56.37350934635042, 'aAcc': 84.95990650073902, 'fwIoU': 74.94718552140682}, 'night': {'mIoU': 30.698598589777838, 'mAcc': 38.26539989317965, 'aAcc': 79.5452293308302, 'fwIoU': 68.64359427070245}, 'rainy': {'mIoU': 36.74775991253082, 'mAcc': 48.573042073109924, 'aAcc': 70.0209399064382, 'fwIoU': 56.38478820327617}, 'snowy': {'mIoU': 32.30863133498465, 'mAcc': 40.64938906637886, 'aAcc': 72.55254682603774, 'fwIoU': 60.128110325806695}}"
baseline,outside15k,hrnet_hr48_ratio1p0,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/outside15k/hrnet_hr48_ratio1p0/test_results_detailed/20260202_113422,20260202_113422,39.329942861498644,49.22007733634557,79.23417660528553,68.34781237382832,2505,True,True,"{'clear_day': {'mIoU': 40.27502098908756, 'mAcc': 49.70349428869165, 'aAcc': 80.93081756574526, 'fwIoU': 70.58124521592592}, 'cloudy': {'mIoU': 35.44763315127742, 'mAcc': 44.49815130271472, 'aAcc': 79.63121786884878, 'fwIoU': 70.36238475617058}, 'dawn_dusk': {'mIoU': 27.37561608881875, 'mAcc': 38.20508856397705, 'aAcc': 73.49016016179864, 'fwIoU': 62.03526963610566}, 'foggy': {'mIoU': 50.65681464911484, 'mAcc': 59.28809952040145, 'aAcc': 83.67200284390836, 'fwIoU': 73.89975735274167}, 'night': {'mIoU': 28.844240455969043, 'mAcc': 38.27202402347872, 'aAcc': 77.56085012150908, 'fwIoU': 66.48922691039981}, 'rainy': {'mIoU': 38.18547400942015, 'mAcc': 49.425733190798724, 'aAcc': 71.19405070940653, 'fwIoU': 57.42319714140242}, 'snowy': {'mIoU': 34.63077696759802, 'mAcc': 43.80305224869916, 'aAcc': 72.84483228410993, 'fwIoU': 60.43125132727474}}"
baseline,outside15k,pspnet_r50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/outside15k/pspnet_r50/test_results_detailed/20260203_160430,20260203_160430,35.95883928473593,44.82086065370082,78.30812694069868,66.66704359839429,2505,True,True,"{'clear_day': {'mIoU': 36.886707174470565, 'mAcc': 45.58779727997684, 'aAcc': 80.33305795839026, 'fwIoU': 69.2618807232253}, 'cloudy': {'mIoU': 34.58624667309939, 'mAcc': 43.462177308144234, 'aAcc': 79.29301207092988, 'fwIoU': 69.15095261794669}, 'dawn_dusk': {'mIoU': 27.12199804318132, 'mAcc': 36.86724002463141, 'aAcc': 70.91261545817056, 'fwIoU': 57.47462697745447}, 'foggy': {'mIoU': 40.23600048004796, 'mAcc': 51.11927031474388, 'aAcc': 82.17009467047613, 'fwIoU': 70.69303513434264}, 'night': {'mIoU': 26.155208456985857, 'mAcc': 33.967739692203416, 'aAcc': 75.73473700161638, 'fwIoU': 63.60372927770306}, 'rainy': {'mIoU': 34.68971097394139, 'mAcc': 44.9054394746414, 'aAcc': 69.91384426752725, 'fwIoU': 55.8137444685274}, 'snowy': {'mIoU': 29.23132601206977, 'mAcc': 37.31051202897417, 'aAcc': 69.6893084180224, 'fwIoU': 56.66228951158499}}"
baseline,outside15k,pspnet_r50_ratio1p0,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/outside15k/pspnet_r50_ratio1p0/test_results_detailed/20260202_113615,20260202_113615,39.45726871807006,49.02893910170114,79.47917214886633,68.2857768605563,2505,True,True,"{'clear_day': {'mIoU': 40.44145090738722, 'mAcc': 49.983170672697504, 'aAcc': 81.29219223566493, 'fwIoU': 70.61101054634453}, 'cloudy': {'mIoU': 36.45097133503775, 'mAcc': 46.19587936464568, 'aAcc': 80.49228712059985, 'fwIoU': 70.76906055087065}, 'dawn_dusk': {'mIoU': 24.445203860082877, 'mAcc': 33.60954311690809, 'aAcc': 71.22225905909683, 'fwIoU': 59.306516325921564}, 'foggy': {'mIoU': 43.613745674370115, 'mAcc': 53.9129105018211, 'aAcc': 83.98876705685177, 'fwIoU': 74.14811892847888}, 'night': {'mIoU': 31.527492136941383, 'mAcc': 38.18925040061911, 'aAcc': 78.46120198567709, 'fwIoU': 67.07641001283918}, 'rainy': {'mIoU': 36.952195698196256, 'mAcc': 47.17772297316773, 'aAcc': 70.58703700701395, 'fwIoU': 56.69526821472031}, 'snowy': {'mIoU': 31.70933032138396, 'mAcc': 39.76235120409219, 'aAcc': 72.85316173846905, 'fwIoU': 60.51660653340309}}"
baseline,outside15k,segformer_mit-b3,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/outside15k/segformer_mit-b3/test_results_detailed/20260203_150210,20260203_150210,44.775511281610314,54.49014412300593,81.67576300645779,71.24123713334498,2505,True,True,"{'clear_day': {'mIoU': 45.820063700528635, 'mAcc': 55.3869763849807, 'aAcc': 83.34015229359547, 'fwIoU': 73.36469151524715}, 'cloudy': {'mIoU': 41.58180695760088, 'mAcc': 50.83961724333217, 'aAcc': 83.20498192447356, 'fwIoU': 74.50873673723716}, 'dawn_dusk': {'mIoU': 32.261323973732495, 'mAcc': 41.40285553792094, 'aAcc': 77.05935853900331, 'fwIoU': 65.55794285696987}, 'foggy': {'mIoU': 51.20438817201679, 'mAcc': 61.53194175027292, 'aAcc': 85.18096305228569, 'fwIoU': 75.33949708590109}, 'night': {'mIoU': 35.071450526913786, 'mAcc': 43.657815940821976, 'aAcc': 81.43098326935166, 'fwIoU': 70.77742337502495}, 'rainy': {'mIoU': 39.95945810876439, 'mAcc': 49.95856570065422, 'aAcc': 72.46031363805136, 'fwIoU': 59.55866555439581}, 'snowy': {'mIoU': 37.38776358124076, 'mAcc': 46.592362937732815, 'aAcc': 74.85484238509294, 'fwIoU': 62.713699828306744}}"
baseline,outside15k,segformer_mit-b3_ratio1p0,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/outside15k/segformer_mit-b3_ratio1p0/test_results_detailed/20260202_113615,20260202_113615,46.3993423777276,56.47247177324874,82.23213073974122,71.9397037130686,2505,True,True,"{'clear_day': {'mIoU': 46.828184755786395, 'mAcc': 56.546562376911695, 'aAcc': 83.63561387377806, 'fwIoU': 73.8758959309013}, 'cloudy': {'mIoU': 43.07305368788854, 'mAcc': 53.9309414847039, 'aAcc': 83.49070932673311, 'fwIoU': 74.51350063020102}, 'dawn_dusk': {'mIoU': 33.85263457975251, 'mAcc': 44.634973207802716, 'aAcc': 76.58047531590317, 'fwIoU': 65.28540847072566}, 'foggy': {'mIoU': 60.93469146399912, 'mAcc': 70.98849697415493, 'aAcc': 88.79400717245566, 'fwIoU': 80.66181374722223}, 'night': {'mIoU': 35.59768801369218, 'mAcc': 45.12275485557601, 'aAcc': 82.05916744539108, 'fwIoU': 71.56721245071826}, 'rainy': {'mIoU': 44.90310843965755, 'mAcc': 55.95838285889385, 'aAcc': 75.03300309181213, 'fwIoU': 61.92940823761659}, 'snowy': {'mIoU': 38.007090144478056, 'mAcc': 48.352433365972594, 'aAcc': 75.79560751443381, 'fwIoU': 64.1621288085628}}"
baseline,outside15k,segnext_mscan-b,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/outside15k/segnext_mscan-b/test_results_detailed/20260203_152318,20260203_152318,44.14918850401662,54.88838644936441,81.60267614794824,71.35474574651113,2505,True,True,"{'clear_day': {'mIoU': 45.05390924494967, 'mAcc': 55.71083988376216, 'aAcc': 83.1083935671225, 'fwIoU': 73.31366427079386}, 'cloudy': {'mIoU': 40.91513498776572, 'mAcc': 50.47392657353399, 'aAcc': 82.57577391876572, 'fwIoU': 73.70080181313254}, 'dawn_dusk': {'mIoU': 30.921372151869747, 'mAcc': 41.18315457984115, 'aAcc': 76.57933090672348, 'fwIoU': 65.07301535265417}, 'foggy': {'mIoU': 56.699299076118194, 'mAcc': 67.06861706530717, 'aAcc': 88.65273965371621, 'fwIoU': 80.70348639416483}, 'night': {'mIoU': 35.40730024424602, 'mAcc': 43.83760471469934, 'aAcc': 82.45093685457077, 'fwIoU': 72.51619480472817}, 'rainy': {'mIoU': 40.40405961509907, 'mAcc': 51.45766000729808, 'aAcc': 73.88631900151572, 'fwIoU': 60.96200211540802}, 'snowy': {'mIoU': 38.504725257481475, 'mAcc': 50.59201807761501, 'aAcc': 74.17689941741608, 'fwIoU': 62.89384136961191}}"
baseline,outside15k,segnext_mscan-b_ratio1p0,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/baseline/outside15k/segnext_mscan-b_ratio1p0/test_results_detailed/20260202_113615,20260202_113615,47.62344028806786,58.30903999160578,82.67705647055499,72.38740366622822,2505,True,True,"{'clear_day': {'mIoU': 47.7373114912, 'mAcc': 58.09187212469599, 'aAcc': 83.8522452854746, 'fwIoU': 74.06663375037033}, 'cloudy': {'mIoU': 42.67839999601833, 'mAcc': 52.93484915425878, 'aAcc': 82.9208220558605, 'fwIoU': 74.02604611157022}, 'dawn_dusk': {'mIoU': 31.376382190799852, 'mAcc': 42.546486098216164, 'aAcc': 77.3883646184748, 'fwIoU': 66.68417458363471}, 'foggy': {'mIoU': 61.944919719672065, 'mAcc': 72.07933475864718, 'aAcc': 89.21512913059544, 'fwIoU': 81.41527455071407}, 'night': {'mIoU': 38.304015396747445, 'mAcc': 47.09618868233619, 'aAcc': 81.77525312051006, 'fwIoU': 71.03594525403763}, 'rainy': {'mIoU': 46.05581061906046, 'mAcc': 58.5146015083012, 'aAcc': 76.4380137125651, 'fwIoU': 63.357742973454066}, 'snowy': {'mIoU': 43.17351566732095, 'mAcc': 53.84148008184461, 'aAcc': 78.63598079471798, 'fwIoU': 67.34499799294119}}"
gen_Attribute_Hallucination,bdd10k,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Attribute_Hallucination/bdd10k/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_071545,20260209_071545,46.7462335625841,53.8615726154766,91.46137900066414,84.8593423304109,1857,True,True,"{'clear_day': {'mIoU': 47.68516248355797, 'mAcc': 55.299893060295226, 'aAcc': 91.65609431142205, 'fwIoU': 85.23521600923674}, 'cloudy': {'mIoU': 49.171711679046396, 'mAcc': 55.8188845166816, 'aAcc': 94.20030256453323, 'fwIoU': 89.55693176922462}, 'dawn_dusk': {'mIoU': 38.61416003825281, 'mAcc': 44.98619827322722, 'aAcc': 91.7874368473776, 'fwIoU': 85.66626585132543}, 'foggy': {'mIoU': 51.066770315475054, 'mAcc': 65.4426533698157, 'aAcc': 95.88731155572361, 'fwIoU': 93.41624900024807}, 'night': {'mIoU': 30.90270581470735, 'mAcc': 37.514222855678796, 'aAcc': 81.54403484976005, 'fwIoU': 69.36027461674655}, 'rainy': {'mIoU': 46.90567205024532, 'mAcc': 54.09478072581906, 'aAcc': 90.70325779988802, 'fwIoU': 83.58277686173837}, 'snowy': {'mIoU': 53.772902556841615, 'mAcc': 62.49896994232049, 'aAcc': 91.65376725419728, 'fwIoU': 85.2383290177261}}"
gen_Attribute_Hallucination,iddaw,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Attribute_Hallucination/iddaw/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_080839,20260209_080839,40.61951361850142,49.39980861767526,85.96524843424622,76.53444080319528,2928,True,True,"{'clear_day': {'mIoU': 41.24907533045866, 'mAcc': 50.774959192930844, 'aAcc': 82.15949479419956, 'fwIoU': 70.88268573043443}, 'cloudy': {'mIoU': 41.028581197989446, 'mAcc': 49.04230623503148, 'aAcc': 92.18923755344001, 'fwIoU': 86.42416499309832}, 'dawn_dusk': {'mIoU': 38.18503248701115, 'mAcc': 45.78837436812745, 'aAcc': 90.62154862165285, 'fwIoU': 83.59645420311423}, 'foggy': {'mIoU': 44.64990669301, 'mAcc': 52.58149996130509, 'aAcc': 94.114151700716, 'fwIoU': 89.49667129571243}, 'night': {'mIoU': 38.51446620323093, 'mAcc': 47.634020606325464, 'aAcc': 89.47616471561977, 'fwIoU': 81.74851548386731}, 'rainy': {'mIoU': 39.57982625793955, 'mAcc': 46.5064950179519, 'aAcc': 87.47871147368998, 'fwIoU': 78.51050621208404}, 'snowy': {'mIoU': 41.959296734946264, 'mAcc': 48.41699481305076, 'aAcc': 84.03022947687327, 'fwIoU': 72.52135598922563}}"
gen_Attribute_Hallucination,mapillaryvistas,segformer_mit-b3_ratio0p50,test_results_detailed,detailed,/scratch/aaa_exchange/AWARE/WEIGHTS_STAGE_2/gen_Attribute_Hallucination/mapillaryvistas/segformer_mit-b3_ratio0p50/test_results_detailed/20260209_083926,20260209_083926,34.76761012746119,42.19669705462568,89.92950684568044,83.02297755652528,4949,True,True,"{'clear_day': {'mIoU': 34.355003923588086, 'mAcc': 41.53959754306279, 'aAcc': 89.63418275912356, 'fwIoU': 82.54912366104732}, 'cloudy': {'mIoU': 34.35819529555406, 'mAcc': 42.31683653429322, 'aAcc': 91.23768989856427, 'fwIoU': 85.22024736549018}, 'dawn_dusk': {'mIoU': 37.07148872265976, 'mAcc': 43.249347041923336, 'aAcc': 89.38713073730469, 'fwIoU': 82.28016053749725}, 'foggy': {'mIoU': 35.298207026985004, 'mAcc': 41.734575926434516, 'aAcc': 91.47135416666666, 'fwIoU': 85.28748040226944}, 'night': {'mIoU': 29.647732229611478, 'mAcc': 36.77750504969836, 'aAcc': 87.76845107843847, 'fwIoU': 79.92735971518293}, 'rainy': {'mIoU': 31.80737912781677, 'mAcc': 40.423534252337845, 'aAcc': 87.49867174998823, 'fwIoU': 79.28453983719785}, 'snowy': {'mIoU': 33.39714933605125, 'mAcc': 39.32095844117821, 'aAcc': 89.1652674456827, 'fwIoU': 81.44767676526672}}"
